plot_tool,index,target,sources,method,value
CoRegNet,shared_PPI_partners_score_stringdb,APOE,EGR1;NR4A1,exp02-coregnet,119.71316
CoRegNet,shared_PPI_partners_score_stringdb,CLU,EGR1;HSPA5;NR4A1,exp02-coregnet,63.93414
CoRegNet,shared_PPI_partners_score_stringdb,CRYAB,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;JUNB;NR4A1;TFF3,exp02-coregnet,57.42212
CoRegNet,shared_PPI_partners_score_stringdb,DUSP1,BHLHE40;EGR1;FOS;JUN;JUNB;JUND;NR4A1,exp02-coregnet,103.39536
CoRegNet,shared_PPI_partners_score_stringdb,HBB,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,105.60594
CoRegNet,shared_PPI_partners_score_stringdb,HSP90AA1,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;NR4A1,exp02-coregnet,74.83363
CoRegNet,shared_PPI_partners_score_stringdb,HSPA1A,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,105.60594
CoRegNet,shared_PPI_partners_score_stringdb,PER1,BHLHE40;CEBPD;EGR1;FOS;JUN;JUND;NR4A1,exp02-coregnet,89.45226
CoRegNet,shared_PPI_partners_score_stringdb,TAGLN,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,105.60594
CoRegNet,shared_PPI_partners_score_stringdb,TIMP1,BHLHE40;NR4A1,exp02-coregnet,24.43775
CoRegNet,shared_PPI_partners_score_stringdb,TKT,BHLHE40;EGR1;FOS;HSPA5;NR4A1,exp02-coregnet,69.02418
CoRegNet,shared_PPI_partners_score_stringdb,VIM,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,105.60594
CoRegTor,shared_PPI_partners_score_biogrid,ACTA2,TAGLN2;EZR;JUNB;NR4A1;FOXE1;ANXA1,exp02_thyroid-coregtor-n_five,11.9196
CoRegTor,shared_PPI_partners_score_biogrid,APOE,PAX8;EPAS1;ID4;CAT;CD59,exp02_thyroid-coregtor-n_five,2.1722
CoRegTor,shared_PPI_partners_score_biogrid,CLU,SOD1;YBX1;RPS10;RPL6;P4HB,exp02_thyroid-coregtor-n_five,100.4881
CoRegTor,shared_PPI_partners_score_biogrid,CRYAB,SOD1;DDIT3;JUN;CLK1;FOS,exp02_thyroid-coregtor-n_five,16.4993
CoRegTor,shared_PPI_partners_score_biogrid,DUSP1,JUN;FOS;EGR1;NR4A1,exp02_thyroid-coregtor-n_five,25.83515
CoRegTor,shared_PPI_partners_score_biogrid,HBB,TAGLN2;CSNK2B;ATF4;CAT;UBXN1;CD59;RPL35,exp02_thyroid-coregtor-n_five,11.98089
CoRegTor,shared_PPI_partners_score_biogrid,HSP90AA1,CLK1;DDIT3;ATF4;SOD1,exp02_thyroid-coregtor-n_five,6.23616
CoRegTor,shared_PPI_partners_score_biogrid,HSPA1A,SOD1;CLK1;FOS;JUN;TRIM28,exp02_thyroid-coregtor-n_five,17.92323
CoRegTor,shared_PPI_partners_score_biogrid,PER1,PAX8;SF1;PHF1,exp02_thyroid-coregtor-n_five,5.71636
CoRegTor,shared_PPI_partners_score_biogrid,TAGLN,EZR;TAGLN2;JUNB;NR4A1;FOXE1,exp02_thyroid-coregtor-n_five,7.75042
CoRegTor,shared_PPI_partners_score_biogrid,TIMP1,TAGLN2;ENO1;CD59;CEBPD,exp02_thyroid-coregtor-n_five,20.49274
CoRegTor,shared_PPI_partners_score_biogrid,TKT,ENO1;SOD1;PRDX5;TPI1;P4HB,exp02_thyroid-coregtor-n_five,60.76629
CoRegTor,shared_PPI_partners_score_biogrid,VIM,RPL35;RPL6;TAGLN2;ATF4;CSNK2B,exp02_thyroid-coregtor-n_five,20.38642
CoRegNet,shared_PPI_partners_score_biogrid,ACTA2,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,17.99442
CoRegNet,shared_PPI_partners_score_biogrid,APOE,EGR1;NR4A1,exp02-coregnet,3.55224
CoRegNet,shared_PPI_partners_score_biogrid,CLU,EGR1;HSPA5;NR4A1,exp02-coregnet,12.25681
CoRegNet,shared_PPI_partners_score_biogrid,CRYAB,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;JUNB;NR4A1;TFF3,exp02-coregnet,13.15469
CoRegNet,shared_PPI_partners_score_biogrid,DUSP1,BHLHE40;EGR1;FOS;JUN;JUNB;JUND;NR4A1,exp02-coregnet,20.76847
CoRegNet,shared_PPI_partners_score_biogrid,HBB,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,17.99442
CoRegNet,shared_PPI_partners_score_biogrid,HSP90AA1,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;NR4A1,exp02-coregnet,16.17488
CoRegNet,shared_PPI_partners_score_biogrid,HSPA1A,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,17.99442
CoRegNet,shared_PPI_partners_score_biogrid,PER1,BHLHE40;CEBPD;EGR1;FOS;JUN;JUND;NR4A1,exp02-coregnet,16.82382
CoRegNet,shared_PPI_partners_score_biogrid,TAGLN,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,17.99442
CoRegNet,shared_PPI_partners_score_biogrid,TIMP1,BHLHE40;NR4A1,exp02-coregnet,6.26446
CoRegNet,shared_PPI_partners_score_biogrid,TKT,BHLHE40;EGR1;FOS;HSPA5;NR4A1,exp02-coregnet,10.15907
CoRegNet,shared_PPI_partners_score_biogrid,VIM,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,17.99442
CoRegTor,grn_collectri_precision,ACTA2,TAGLN2;EZR;JUNB;NR4A1;FOXE1;ANXA1,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,APOE,PAX8;EPAS1;ID4;CAT;CD59,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,CLU,SOD1;YBX1;RPS10;RPL6;P4HB,exp02_thyroid-coregtor-n_five,0.2
CoRegTor,grn_collectri_precision,CRYAB,SOD1;DDIT3;JUN;CLK1;FOS,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,DUSP1,JUN;FOS;EGR1;NR4A1,exp02_thyroid-coregtor-n_five,0.25
CoRegTor,grn_collectri_precision,HBB,TAGLN2;CSNK2B;ATF4;CAT;UBXN1;CD59;RPL35,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HSP90AA1,CLK1;DDIT3;ATF4;SOD1,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HSPA1A,SOD1;CLK1;FOS;JUN;TRIM28,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,PER1,NR4A1;JUND,exp02_thyroid-coregtor-n_five,0.5
CoRegTor,grn_collectri_precision,TAGLN,EZR;TAGLN2;JUNB;NR4A1;FOXE1,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TIMP1,TAGLN2;ENO1;CD59;CEBPD,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TKT,ENO1;SOD1;PRDX5;TPI1;P4HB,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,VIM,RPL35;RPL6;TAGLN2;ATF4;CSNK2B,exp02_thyroid-coregtor-n_five,0.2
CoRegNet,grn_collectri_precision,ACTA2,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.2
CoRegNet,grn_collectri_precision,APOE,EGR1;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,CLU,EGR1;HSPA5;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,CRYAB,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;JUNB;NR4A1;TFF3,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,DUSP1,BHLHE40;EGR1;FOS;JUN;JUNB;JUND;NR4A1,exp02-coregnet,0.14286
CoRegNet,grn_collectri_precision,HBB,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.2
CoRegNet,grn_collectri_precision,HSP90AA1,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;NR4A1,exp02-coregnet,0.14286
CoRegNet,grn_collectri_precision,HSPA1A,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,PER1,BHLHE40;CEBPD;EGR1;FOS;JUN;JUND;NR4A1,exp02-coregnet,0.57143
CoRegNet,grn_collectri_precision,TAGLN,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,TIMP1,BHLHE40;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,TKT,BHLHE40;EGR1;FOS;HSPA5;NR4A1,exp02-coregnet,0.2
CoRegNet,grn_collectri_precision,VIM,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.2
CoRegTor,grn_collectri_recall,ACTA2,TAGLN2;EZR;JUNB;NR4A1;FOXE1;ANXA1,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,APOE,PAX8;EPAS1;ID4;CAT;CD59,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,CLU,SOD1;YBX1;RPS10;RPL6;P4HB,exp02_thyroid-coregtor-n_five,0.04
CoRegTor,grn_collectri_recall,CRYAB,SOD1;DDIT3;JUN;CLK1;FOS,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,DUSP1,JUN;FOS;EGR1;NR4A1,exp02_thyroid-coregtor-n_five,0.03448
CoRegTor,grn_collectri_recall,HBB,TAGLN2;CSNK2B;ATF4;CAT;UBXN1;CD59;RPL35,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HSP90AA1,CLK1;DDIT3;ATF4;SOD1,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HSPA1A,SOD1;CLK1;FOS;JUN;TRIM28,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,PER1,NR4A1;JUND,exp02_thyroid-coregtor-n_five,0.03846
CoRegTor,grn_collectri_recall,TAGLN,EZR;TAGLN2;JUNB;NR4A1;FOXE1,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TIMP1,TAGLN2;ENO1;CD59;CEBPD,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TKT,ENO1;SOD1;PRDX5;TPI1;P4HB,exp02_thyroid-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,VIM,RPL35;RPL6;TAGLN2;ATF4;CSNK2B,exp02_thyroid-coregtor-n_five,0.02
CoRegNet,grn_collectri_recall,ACTA2,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.02703
CoRegNet,grn_collectri_recall,APOE,EGR1;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,CLU,EGR1;HSPA5;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,CRYAB,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;JUNB;NR4A1;TFF3,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,DUSP1,BHLHE40;EGR1;FOS;JUN;JUNB;JUND;NR4A1,exp02-coregnet,0.03448
CoRegNet,grn_collectri_recall,HBB,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.01695
CoRegNet,grn_collectri_recall,HSP90AA1,BHLHE40;DDIT3;EGR1;FOS;HSPA5;JUN;NR4A1,exp02-coregnet,0.05
CoRegNet,grn_collectri_recall,HSPA1A,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,PER1,BHLHE40;CEBPD;EGR1;FOS;JUN;JUND;NR4A1,exp02-coregnet,0.15385
CoRegNet,grn_collectri_recall,TAGLN,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,TIMP1,BHLHE40;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,TKT,BHLHE40;EGR1;FOS;HSPA5;NR4A1,exp02-coregnet,0.03571
CoRegNet,grn_collectri_recall,VIM,BHLHE40;EGR1;FOS;JUN;NR4A1,exp02-coregnet,0.02
