plot_tool,index,target,sources,method,value
CoRegTor,shared_PPI_partners_score_hippie,PER1,MEF2D;CEBPB;KLF9;RPS4X;SNRNP70;RPL35;CEBPD,exp02_muscle_skeletal-coregtor-n_five,42.8058
CoRegTor,shared_PPI_partners_score_hippie,SOD2,PSMA6;TPI1;UBXN1;NFIC,exp02_muscle_skeletal-coregtor-n_five,12.09673
CoRegTor,shared_PPI_partners_score_hippie,SPARC,HADHB;SMPX;ESRRA;JUNB;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,8.86296
CoRegTor,shared_PPI_partners_score_hippie,SQSTM1,MEF2D;PSMA6;CSNK2B;YWHAE;NFE2L1,exp02_muscle_skeletal-coregtor-n_five,12.64862
CoRegTor,shared_PPI_partners_score_hippie,TAGLN,RPL35;RPS4X,exp02_muscle_skeletal-coregtor-n_five,255.85101
CoRegTor,shared_PPI_partners_score_hippie,TIMP3,SF1;JUNB;HADHB;SNRNP70;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,58.57665
CoRegTor,shared_PPI_partners_score_hippie,VIM,RPL35;RPS4X;SNRNP70;CSNK2B;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,130.94674
CoRegNet,shared_PPI_partners_score_hippie,CDKN1A,BCL6;CEBPB;CEBPD;GADD45A,exp02-coregnet,19.9445
CoRegNet,shared_PPI_partners_score_hippie,DUSP1,CEBPB;CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,30.88129
CoRegNet,shared_PPI_partners_score_hippie,HMOX1,CEBPD;GADD45A;MYF6,exp02-coregnet,6.36913
CoRegNet,shared_PPI_partners_score_hippie,HSP90AA1,BCL6;CEBPD;GADD45A;JUNB;MYF6,exp02-coregnet,9.12518
CoRegNet,shared_PPI_partners_score_hippie,MAT2A,BHLHE40;CEBPB;CEBPD;GADD45A;JUNB;KLF10;NR4A1,exp02-coregnet,20.23003
CoRegNet,shared_PPI_partners_score_hippie,MCL1,BCL6;CEBPB;CEBPD;ENO1;GADD45A;GPD1;JUNB;KLF9;MYF6,exp02-coregnet,9.06846
CoRegNet,shared_PPI_partners_score_hippie,NFKBIA,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,11.46047
CoRegNet,shared_PPI_partners_score_hippie,PDK4,BCL6;CEBPD;GADD45A,exp02-coregnet,7.86685
CoRegNet,shared_PPI_partners_score_hippie,PER1,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,11.46047
CoRegNet,shared_PPI_partners_score_hippie,SOD2,BCL6;GADD45A;NR4A1,exp02-coregnet,13.07011
CoRegNet,shared_PPI_partners_score_hippie,SPARC,CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,24.06845
CoRegNet,shared_PPI_partners_score_hippie,SQSTM1,BCL6;CEBPD;GADD45A;MYF6,exp02-coregnet,4.27632
CoRegNet,shared_PPI_partners_score_hippie,TAGLN,CEBPD;JUNB;NR4A1,exp02-coregnet,26.74663
CoRegNet,shared_PPI_partners_score_hippie,TIMP3,CEBPD;GADD45A;JUNB;KLF9,exp02-coregnet,13.07003
CoRegNet,shared_PPI_partners_score_hippie,VIM,CEBPD;GADD45A;JUNB;MYF6;NR4A1,exp02-coregnet,14.98596
CoRegTor,shared_PPI_partners_score_stringdb,CDKN1A,HNRNPA1;ENO1;GADD45A;SF1;CSNK2B,exp02_muscle_skeletal-coregtor-n_five,24.26932
CoRegTor,shared_PPI_partners_score_stringdb,DUSP1,NR4A1;JUNB;CEBPB;HNRNPA1;CEBPD,exp02_muscle_skeletal-coregtor-n_five,61.07979
CoRegTor,shared_PPI_partners_score_stringdb,HMOX1,GADD45A;STUB1,exp02_muscle_skeletal-coregtor-n_five,25.662
CoRegTor,shared_PPI_partners_score_stringdb,HSP90AA1,SOD1;ATF4;SF1;YBX1;TAF7;ESRRA,exp02_muscle_skeletal-coregtor-n_five,14.60632
CoRegTor,shared_PPI_partners_score_stringdb,MAT2A,GADD45A;ENO1;ATF4;JUNB;BHLHE40,exp02_muscle_skeletal-coregtor-n_five,16.12512
CoRegTor,shared_PPI_partners_score_stringdb,MCL1,RPL6;HNRNPA1;TAF7;SNRNP70;RPS4X,exp02_muscle_skeletal-coregtor-n_five,52.89989
CoRegTor,shared_PPI_partners_score_stringdb,NFKBIA,CEBPB;KLF9;BCL6,exp02_muscle_skeletal-coregtor-n_five,35.6071
CoRegTor,shared_PPI_partners_score_stringdb,PDK4,KLF9;CEBPB,exp02_muscle_skeletal-coregtor-n_five,9.49183
CoRegTor,shared_PPI_partners_score_stringdb,PER1,MEF2D;CEBPB;KLF9;RPS4X;SNRNP70;RPL35;CEBPD,exp02_muscle_skeletal-coregtor-n_five,14.49091
CoRegTor,shared_PPI_partners_score_stringdb,SOD2,PSMA6;TPI1;UBXN1;NFIC,exp02_muscle_skeletal-coregtor-n_five,7.93289
CoRegTor,shared_PPI_partners_score_stringdb,SPARC,HADHB;SMPX;ESRRA;JUNB;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,2.95633
CoRegTor,shared_PPI_partners_score_stringdb,SQSTM1,MEF2D;PSMA6;CSNK2B;YWHAE;NFE2L1,exp02_muscle_skeletal-coregtor-n_five,8.06423
CoRegTor,shared_PPI_partners_score_stringdb,TAGLN,NFIC;NFIX,exp02_muscle_skeletal-coregtor-n_five,81.11531
CoRegTor,shared_PPI_partners_score_stringdb,TIMP3,SF1;JUNB;HADHB;SNRNP70;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,61.21326
CoRegTor,shared_PPI_partners_score_stringdb,VIM,RPL35;RPS4X;SNRNP70;CSNK2B;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,48.52509
CoRegNet,shared_PPI_partners_score_stringdb,CDKN1A,BCL6;CEBPB;CEBPD;GADD45A,exp02-coregnet,71.95454
CoRegNet,shared_PPI_partners_score_stringdb,DUSP1,CEBPB;CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,72.70027
CoRegNet,shared_PPI_partners_score_stringdb,HMOX1,CEBPD;GADD45A;MYF6,exp02-coregnet,7.60815
CoRegNet,shared_PPI_partners_score_stringdb,HSP90AA1,BCL6;CEBPD;GADD45A;JUNB;MYF6,exp02-coregnet,26.91643
CoRegNet,shared_PPI_partners_score_stringdb,MAT2A,BHLHE40;CEBPB;CEBPD;GADD45A;JUNB;KLF10;NR4A1,exp02-coregnet,44.13108
CoRegNet,shared_PPI_partners_score_stringdb,MCL1,BCL6;CEBPB;CEBPD;ENO1;GADD45A;GPD1;JUNB;KLF9;MYF6,exp02-coregnet,22.51765
CoRegNet,shared_PPI_partners_score_stringdb,NFKBIA,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,36.33367
CoRegNet,shared_PPI_partners_score_stringdb,PDK4,BCL6;CEBPD;GADD45A,exp02-coregnet,32.68857
CoRegNet,shared_PPI_partners_score_stringdb,PER1,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,36.33367
CoRegNet,shared_PPI_partners_score_stringdb,SOD2,BCL6;GADD45A;NR4A1,exp02-coregnet,41.57081
CoRegNet,shared_PPI_partners_score_stringdb,SPARC,CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,46.61981
CoRegNet,shared_PPI_partners_score_stringdb,SQSTM1,BCL6;CEBPD;GADD45A;MYF6,exp02-coregnet,17.35309
CoRegNet,shared_PPI_partners_score_stringdb,TAGLN,CEBPD;JUNB;NR4A1,exp02-coregnet,65.14317
CoRegNet,shared_PPI_partners_score_stringdb,TIMP3,CEBPD;GADD45A;JUNB;KLF9,exp02-coregnet,25.00499
CoRegNet,shared_PPI_partners_score_stringdb,VIM,CEBPD;GADD45A;JUNB;MYF6;NR4A1,exp02-coregnet,29.36507
CoRegTor,shared_PPI_partners_score_biogrid,CDKN1A,HNRNPA1;ENO1;GADD45A;SF1;CSNK2B,exp02_muscle_skeletal-coregtor-n_five,36.48075
CoRegTor,shared_PPI_partners_score_biogrid,DUSP1,CSNK2B;RPS4X,exp02_muscle_skeletal-coregtor-n_five,56.82104
CoRegTor,shared_PPI_partners_score_biogrid,HMOX1,CEBPB;UGP2;HNRNPA1;SMPX;NFIX;PKM;ENO1,exp02_muscle_skeletal-coregtor-n_five,38.68431
CoRegTor,shared_PPI_partners_score_biogrid,HSP90AA1,SOD1;ATF4;SF1;YBX1;TAF7;ESRRA,exp02_muscle_skeletal-coregtor-n_five,10.70782
CoRegTor,shared_PPI_partners_score_biogrid,MAT2A,NFIX;SF1;CEBPB;KLF10,exp02_muscle_skeletal-coregtor-n_five,19.75696
CoRegTor,shared_PPI_partners_score_biogrid,MCL1,RPL6;HNRNPA1;TAF7;SNRNP70;RPS4X,exp02_muscle_skeletal-coregtor-n_five,126.08198
CoRegTor,shared_PPI_partners_score_biogrid,NFKBIA,CEBPB;KLF9;BCL6,exp02_muscle_skeletal-coregtor-n_five,12.49365
CoRegTor,shared_PPI_partners_score_biogrid,PDK4,KLF9;CEBPB,exp02_muscle_skeletal-coregtor-n_five,6.91269
CoRegTor,shared_PPI_partners_score_biogrid,PER1,MEF2D;CEBPB;KLF9;RPS4X;SNRNP70;RPL35;CEBPD,exp02_muscle_skeletal-coregtor-n_five,56.61985
CoRegTor,shared_PPI_partners_score_biogrid,SOD2,PSMA6;TPI1;UBXN1;NFIC,exp02_muscle_skeletal-coregtor-n_five,17.28552
CoRegTor,shared_PPI_partners_score_biogrid,SPARC,HADHB;SMPX;ESRRA;JUNB;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,7.23404
CoRegTor,shared_PPI_partners_score_biogrid,SQSTM1,MEF2D;PSMA6;CSNK2B;YWHAE;NFE2L1,exp02_muscle_skeletal-coregtor-n_five,12.71612
CoRegTor,shared_PPI_partners_score_biogrid,TAGLN,RPL35;RPS4X,exp02_muscle_skeletal-coregtor-n_five,275.56393
CoRegTor,shared_PPI_partners_score_biogrid,TIMP3,SF1;JUNB;HADHB;SNRNP70;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,56.03936
CoRegTor,shared_PPI_partners_score_biogrid,VIM,RPL35;RPS4X;SNRNP70;CSNK2B;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,146.11093
CoRegNet,shared_PPI_partners_score_biogrid,CDKN1A,BCL6;CEBPB;CEBPD;GADD45A,exp02-coregnet,9.47161
CoRegNet,shared_PPI_partners_score_biogrid,DUSP1,CEBPB;CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,12.06265
CoRegNet,shared_PPI_partners_score_biogrid,HMOX1,CEBPD;GADD45A;MYF6,exp02-coregnet,0.37814
CoRegNet,shared_PPI_partners_score_biogrid,HSP90AA1,BCL6;CEBPD;GADD45A;JUNB;MYF6,exp02-coregnet,2.75752
CoRegNet,shared_PPI_partners_score_biogrid,MAT2A,BHLHE40;CEBPB;CEBPD;GADD45A;JUNB;KLF10;NR4A1,exp02-coregnet,7.75178
CoRegNet,shared_PPI_partners_score_biogrid,MCL1,BCL6;CEBPB;CEBPD;ENO1;GADD45A;GPD1;JUNB;KLF9;MYF6,exp02-coregnet,6.07668
CoRegNet,shared_PPI_partners_score_biogrid,NFKBIA,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,5.40389
CoRegNet,shared_PPI_partners_score_biogrid,PDK4,BCL6;CEBPD;GADD45A,exp02-coregnet,1.40889
CoRegNet,shared_PPI_partners_score_biogrid,PER1,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,5.40389
CoRegNet,shared_PPI_partners_score_biogrid,SOD2,BCL6;GADD45A;NR4A1,exp02-coregnet,5.04093
CoRegNet,shared_PPI_partners_score_biogrid,SPARC,CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,5.31298
CoRegNet,shared_PPI_partners_score_biogrid,SQSTM1,BCL6;CEBPD;GADD45A;MYF6,exp02-coregnet,0.89351
CoRegNet,shared_PPI_partners_score_biogrid,TAGLN,CEBPD;JUNB;NR4A1,exp02-coregnet,7.00841
CoRegNet,shared_PPI_partners_score_biogrid,TIMP3,CEBPD;GADD45A;JUNB;KLF9,exp02-coregnet,3.15046
CoRegNet,shared_PPI_partners_score_biogrid,VIM,CEBPD;GADD45A;JUNB;MYF6;NR4A1,exp02-coregnet,3.38296
CoRegTor,grn_collectri_precision,CDKN1A,HNRNPA1;ENO1;GADD45A;SF1;CSNK2B,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,DUSP1,NR4A1;JUNB;CEBPB;HNRNPA1;CEBPD,exp02_muscle_skeletal-coregtor-n_five,0.2
CoRegTor,grn_collectri_precision,HMOX1,MEF2D;CEBPD,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HSP90AA1,SOD1;ATF4;SF1;YBX1;TAF7;ESRRA,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,MAT2A,NFIX;SF1;CEBPB;KLF10,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,MCL1,RPL6;HNRNPA1;TAF7;SNRNP70;RPS4X,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,NFKBIA,CEBPB;KLF9;BCL6,exp02_muscle_skeletal-coregtor-n_five,0.33333
CoRegTor,grn_collectri_precision,PDK4,KLF9;CEBPB,exp02_muscle_skeletal-coregtor-n_five,0.5
CoRegTor,grn_collectri_precision,PER1,MEF2D;CEBPB;KLF9;RPS4X;SNRNP70;RPL35;CEBPD,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,SOD2,PSMA6;TPI1;UBXN1;NFIC,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,SPARC,HADHB;SMPX;ESRRA;JUNB;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,SQSTM1,MEF2D;PSMA6;CSNK2B;YWHAE;NFE2L1,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TAGLN,RPL35;RPS4X,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TIMP3,SF1;JUNB;HADHB;SNRNP70;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,VIM,RPL35;RPS4X;SNRNP70;CSNK2B;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegNet,grn_collectri_precision,CDKN1A,BCL6;CEBPB;CEBPD;GADD45A,exp02-coregnet,0.5
CoRegNet,grn_collectri_precision,DUSP1,CEBPB;CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,0.2
CoRegNet,grn_collectri_precision,HMOX1,CEBPD;GADD45A;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,HSP90AA1,BCL6;CEBPD;GADD45A;JUNB;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,MAT2A,BHLHE40;CEBPB;CEBPD;GADD45A;JUNB;KLF10;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,MCL1,BCL6;CEBPB;CEBPD;ENO1;GADD45A;GPD1;JUNB;KLF9;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,NFKBIA,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,0.14286
CoRegNet,grn_collectri_precision,PDK4,BCL6;CEBPD;GADD45A,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,PER1,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,SOD2,BCL6;GADD45A;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,SPARC,CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,SQSTM1,BCL6;CEBPD;GADD45A;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,TAGLN,CEBPD;JUNB;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,TIMP3,CEBPD;GADD45A;JUNB;KLF9,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,VIM,CEBPD;GADD45A;JUNB;MYF6;NR4A1,exp02-coregnet,0.0
CoRegTor,grn_collectri_recall,CDKN1A,HNRNPA1;ENO1;GADD45A;SF1;CSNK2B,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,DUSP1,NR4A1;JUNB;CEBPB;HNRNPA1;CEBPD,exp02_muscle_skeletal-coregtor-n_five,0.03448
CoRegTor,grn_collectri_recall,HMOX1,MEF2D;CEBPD,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HSP90AA1,SOD1;ATF4;SF1;YBX1;TAF7;ESRRA,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,MAT2A,NFIX;SF1;CEBPB;KLF10,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,MCL1,RPL6;HNRNPA1;TAF7;SNRNP70;RPS4X,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,NFKBIA,CEBPB;KLF9;BCL6,exp02_muscle_skeletal-coregtor-n_five,0.02941
CoRegTor,grn_collectri_recall,PDK4,KLF9;CEBPB,exp02_muscle_skeletal-coregtor-n_five,0.04348
CoRegTor,grn_collectri_recall,PER1,MEF2D;CEBPB;KLF9;RPS4X;SNRNP70;RPL35;CEBPD,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,SOD2,PSMA6;TPI1;UBXN1;NFIC,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,SPARC,HADHB;SMPX;ESRRA;JUNB;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,SQSTM1,MEF2D;PSMA6;CSNK2B;YWHAE;NFE2L1,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TAGLN,RPL35;RPS4X,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TIMP3,SF1;JUNB;HADHB;SNRNP70;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,VIM,RPL35;RPS4X;SNRNP70;CSNK2B;HNRNPA1,exp02_muscle_skeletal-coregtor-n_five,0.0
CoRegNet,grn_collectri_recall,CDKN1A,BCL6;CEBPB;CEBPD;GADD45A,exp02-coregnet,0.00787
CoRegNet,grn_collectri_recall,DUSP1,CEBPB;CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,0.03448
CoRegNet,grn_collectri_recall,HMOX1,CEBPD;GADD45A;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,HSP90AA1,BCL6;CEBPD;GADD45A;JUNB;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,MAT2A,BHLHE40;CEBPB;CEBPD;GADD45A;JUNB;KLF10;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,MCL1,BCL6;CEBPB;CEBPD;ENO1;GADD45A;GPD1;JUNB;KLF9;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,NFKBIA,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,0.02941
CoRegNet,grn_collectri_recall,PDK4,BCL6;CEBPD;GADD45A,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,PER1,BCL6;CEBPB;CEBPD;GADD45A;JUNB;KLF9;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,SOD2,BCL6;GADD45A;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,SPARC,CEBPD;GADD45A;JUNB;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,SQSTM1,BCL6;CEBPD;GADD45A;MYF6,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,TAGLN,CEBPD;JUNB;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,TIMP3,CEBPD;GADD45A;JUNB;KLF9,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,VIM,CEBPD;GADD45A;JUNB;MYF6;NR4A1,exp02-coregnet,0.0
