plot_tool,index,target,sources,method,value
CoRegTor,shortest_PPI_path_score_biogrid,CDKN1A,ID2;ETS2;JUNB;TAGLN2;FOSL2,exp02_bladder-coregtor-n_five,0.53333
CoRegTor,shortest_PPI_path_score_biogrid,CLU,TRIM28;YBX1;BCL6;RPL6;SOD1,exp02_bladder-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_biogrid,DUSP1,FOSL2;FOS;ID2;CEBPB;JUN,exp02_bladder-coregtor-n_five,0.7
CoRegTor,shortest_PPI_path_score_biogrid,FN1,CBX7;TEAD3;YBX1;ID2;PRNP,exp02_bladder-coregtor-n_five,0.48333
CoRegTor,shortest_PPI_path_score_biogrid,GADD45B,HSPA5;CEBPD;ETS2;BCL6;EPAS1,exp02_bladder-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_biogrid,HLA-DRB1,RPL6;TAGLN2;HSPA5;PKM;TEAD3,exp02_bladder-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_biogrid,HLA-E,RPL6;PKM;HNRNPA1;STAT6;TAGLN2,exp02_bladder-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_biogrid,ID3,ID2;PRDX5;ID1;ELF3;YBX1,exp02_bladder-coregtor-n_five,0.46667
CoRegTor,shortest_PPI_path_score_biogrid,PDK4,EGR1;EPAS1;CEBPD;ID2;BCL6;NFE2L2;FOS,exp02_bladder-coregtor-n_five,0.49206
CoRegTor,shortest_PPI_path_score_biogrid,PDLIM7,TEAD3;CBX7;ID2;ATF4;PRDX5,exp02_bladder-coregtor-n_five,0.45
CoRegTor,shortest_PPI_path_score_biogrid,SPARC,TAGLN2;BCL6;TRIM28;NFE2L1;CBX7,exp02_bladder-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_biogrid,TAGLN,TEAD3;YBX1;ATF4;ID2;CBX7,exp02_bladder-coregtor-n_five,0.48333
CoRegTor,shortest_PPI_path_score_biogrid,TIMP1,JUND;ENO1;YBX1;TPI1;BCL6,exp02_bladder-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_biogrid,TIMP3,EPAS1;TRIM28;STAT6;JUND;UBB,exp02_bladder-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_biogrid,TKT,SOD1;TRIM28;CBX7;NFE2L1;UBXN1,exp02_bladder-coregtor-n_five,0.53333
CoRegTor,shortest_PPI_path_score_biogrid,VIM,ENO1;TRIM28;PKM;CEBPD;CLK1,exp02_bladder-coregtor-n_five,0.65
CoRegNet,shortest_PPI_path_score_biogrid,ACTA2,BHLHE40;ELF3;EZR;FOS;ID1;ID2;JUNB,exp02-coregnet,0.51587
CoRegNet,shortest_PPI_path_score_biogrid,ACTB,BHLHE40;ELF3;EZR;FOS;FOSL2;ID1;JUNB;NR4A1,exp02-coregnet,0.55357
CoRegNet,shortest_PPI_path_score_biogrid,CDKN1A,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;FOSL2;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.57576
CoRegNet,shortest_PPI_path_score_biogrid,CLU,BCL6;BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.53704
CoRegNet,shortest_PPI_path_score_biogrid,DUSP1,BHLHE40;CEBPB;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUN;JUNB;NR4A1,exp02-coregnet,0.59091
CoRegNet,shortest_PPI_path_score_biogrid,FN1,BHLHE40;ELF3;EZR;FOS;ID1;JUNB;NR4A1,exp02-coregnet,0.54762
CoRegNet,shortest_PPI_path_score_biogrid,GADD45B,BCL6;CEBPD;ELF3;ID1,exp02-coregnet,0.5
CoRegNet,shortest_PPI_path_score_biogrid,HLA-DRB1,BHLHE40;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,0.56667
CoRegNet,shortest_PPI_path_score_biogrid,HLA-E,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.56364
CoRegNet,shortest_PPI_path_score_biogrid,ID3,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.53241
CoRegNet,shortest_PPI_path_score_biogrid,PDK4,BHLHE40;ELF3;ID1,exp02-coregnet,0.5
CoRegNet,shortest_PPI_path_score_biogrid,PDLIM7,BHLHE40;ELF3;EZR;FOS;ID1;JUNB,exp02-coregnet,0.53333
CoRegNet,shortest_PPI_path_score_biogrid,SPARC,BCL6;BHLHE40;ELF3;EZR;ID1;NR4A1,exp02-coregnet,0.53333
CoRegNet,shortest_PPI_path_score_biogrid,TAGLN,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.53241
CoRegNet,shortest_PPI_path_score_biogrid,TIMP1,EGR1;ELF3;EZR;FOS;ID1;JUN;NR4A1,exp02-coregnet,0.54762
CoRegNet,shortest_PPI_path_score_biogrid,TIMP3,BCL6;CEBPB;EGR1;ELF3;ID1;JUN;JUND;NR4A1,exp02-coregnet,0.64286
CoRegNet,shortest_PPI_path_score_biogrid,TKT,BHLHE40;EGR1;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,0.57143
CoRegNet,shortest_PPI_path_score_biogrid,VIM,BHLHE40;CEBPB;EGR1;ELF3;EZR;ID1;ID2;JUN;NR4A1,exp02-coregnet,0.5463
CoRegTor,shared_PPI_partners_score_hippie,ACTA2,ATF4;ETS2;TEAD3;ID2;ELF3;YBX1,exp02_bladder-coregtor-n_five,4.30683
CoRegTor,shared_PPI_partners_score_hippie,ACTB,YBX1;ELF3;ID1;TEAD3;PRDX5,exp02_bladder-coregtor-n_five,3.20264
CoRegTor,shared_PPI_partners_score_hippie,CDKN1A,ID2;ETS2;JUNB;TAGLN2;FOSL2,exp02_bladder-coregtor-n_five,8.8867
CoRegTor,shared_PPI_partners_score_hippie,CLU,TRIM28;YBX1;BCL6;RPL6;SOD1,exp02_bladder-coregtor-n_five,56.29689
CoRegTor,shared_PPI_partners_score_hippie,DUSP1,FOSL2;FOS;ID2;CEBPB;JUN,exp02_bladder-coregtor-n_five,34.62489
CoRegTor,shared_PPI_partners_score_hippie,FN1,CBX7;TEAD3;YBX1;ID2;PRNP,exp02_bladder-coregtor-n_five,6.71643
CoRegTor,shared_PPI_partners_score_hippie,GADD45B,HSPA5;CEBPD;ETS2;BCL6;EPAS1,exp02_bladder-coregtor-n_five,9.43997
CoRegTor,shared_PPI_partners_score_hippie,HLA-DRB1,RPL6;TAGLN2;HSPA5;PKM;TEAD3,exp02_bladder-coregtor-n_five,43.16219
CoRegTor,shared_PPI_partners_score_hippie,HLA-E,RPL6;PKM;HNRNPA1;STAT6;TAGLN2,exp02_bladder-coregtor-n_five,50.88328
CoRegTor,shared_PPI_partners_score_hippie,ID3,ID2;PRDX5;ID1;ELF3;YBX1,exp02_bladder-coregtor-n_five,4.86829
CoRegTor,shared_PPI_partners_score_hippie,PDK4,EGR1;EPAS1;CEBPD;ID2;BCL6;NFE2L2;FOS,exp02_bladder-coregtor-n_five,12.20556
CoRegTor,shared_PPI_partners_score_hippie,PDLIM7,TEAD3;CBX7;ID2;ATF4;PRDX5,exp02_bladder-coregtor-n_five,2.80025
CoRegTor,shared_PPI_partners_score_hippie,SPARC,TAGLN2;BCL6;TRIM28;NFE2L1;CBX7,exp02_bladder-coregtor-n_five,6.56091
CoRegTor,shared_PPI_partners_score_hippie,TAGLN,TEAD3;YBX1;ATF4;ID2;CBX7,exp02_bladder-coregtor-n_five,5.8418
CoRegTor,shared_PPI_partners_score_hippie,TIMP1,JUND;ENO1;YBX1;TPI1;BCL6,exp02_bladder-coregtor-n_five,27.11916
CoRegTor,shared_PPI_partners_score_hippie,TIMP3,EPAS1;TRIM28;STAT6;JUND;UBB,exp02_bladder-coregtor-n_five,9.35689
CoRegTor,shared_PPI_partners_score_hippie,TKT,SOD1;TRIM28;CBX7;NFE2L1;UBXN1,exp02_bladder-coregtor-n_five,8.83876
CoRegTor,shared_PPI_partners_score_hippie,VIM,ENO1;TRIM28;PKM;CEBPD;CLK1,exp02_bladder-coregtor-n_five,33.91335
CoRegNet,shared_PPI_partners_score_hippie,ACTA2,BHLHE40;ELF3;EZR;FOS;ID1;ID2;JUNB,exp02-coregnet,8.1282
CoRegNet,shared_PPI_partners_score_hippie,ACTB,BHLHE40;ELF3;EZR;FOS;FOSL2;ID1;JUNB;NR4A1,exp02-coregnet,13.01744
CoRegNet,shared_PPI_partners_score_hippie,CDKN1A,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;FOSL2;ID1;ID2;JUNB;NR4A1,exp02-coregnet,15.06754
CoRegNet,shared_PPI_partners_score_hippie,CLU,BCL6;BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,8.33171
CoRegNet,shared_PPI_partners_score_hippie,DUSP1,BHLHE40;CEBPB;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUN;JUNB;NR4A1,exp02-coregnet,16.08824
CoRegNet,shared_PPI_partners_score_hippie,FN1,BHLHE40;ELF3;EZR;FOS;ID1;JUNB;NR4A1,exp02-coregnet,10.17723
CoRegNet,shared_PPI_partners_score_hippie,GADD45B,BCL6;CEBPD;ELF3;ID1,exp02-coregnet,2.39431
CoRegNet,shared_PPI_partners_score_hippie,HLA-DRB1,BHLHE40;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,12.94372
CoRegNet,shared_PPI_partners_score_hippie,HLA-E,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,13.70423
CoRegNet,shared_PPI_partners_score_hippie,ID3,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,8.92519
CoRegNet,shared_PPI_partners_score_hippie,PDK4,BHLHE40;ELF3;ID1,exp02-coregnet,0.90879
CoRegNet,shared_PPI_partners_score_hippie,PDLIM7,BHLHE40;ELF3;EZR;FOS;ID1;JUNB,exp02-coregnet,8.37984
CoRegNet,shared_PPI_partners_score_hippie,SPARC,BCL6;BHLHE40;ELF3;EZR;ID1;NR4A1,exp02-coregnet,4.44395
CoRegNet,shared_PPI_partners_score_hippie,TAGLN,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,8.92519
CoRegNet,shared_PPI_partners_score_hippie,TIMP1,EGR1;ELF3;EZR;FOS;ID1;JUN;NR4A1,exp02-coregnet,15.58585
CoRegNet,shared_PPI_partners_score_hippie,TIMP3,BCL6;CEBPB;EGR1;ELF3;ID1;JUN;JUND;NR4A1,exp02-coregnet,16.17162
CoRegNet,shared_PPI_partners_score_hippie,TKT,BHLHE40;EGR1;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,11.61898
CoRegNet,shared_PPI_partners_score_hippie,VIM,BHLHE40;CEBPB;EGR1;ELF3;EZR;ID1;ID2;JUN;NR4A1,exp02-coregnet,11.3883
CoRegTor,shared_PPI_partners_score_stringdb,ACTA2,ATF4;ETS2;TEAD3;ID2;ELF3;YBX1,exp02_bladder-coregtor-n_five,8.44761
CoRegTor,shared_PPI_partners_score_stringdb,ACTB,YBX1;ELF3;ID1;TEAD3;PRDX5,exp02_bladder-coregtor-n_five,2.43949
CoRegTor,shared_PPI_partners_score_stringdb,CDKN1A,ID2;ETS2;JUNB;TAGLN2;FOSL2,exp02_bladder-coregtor-n_five,22.11842
CoRegTor,shared_PPI_partners_score_stringdb,CLU,TRIM28;YBX1;BCL6;RPL6;SOD1,exp02_bladder-coregtor-n_five,22.85991
CoRegTor,shared_PPI_partners_score_stringdb,DUSP1,FOSL2;FOS;ID2;CEBPB;JUN,exp02_bladder-coregtor-n_five,87.25263
CoRegTor,shared_PPI_partners_score_stringdb,FN1,CBX7;TEAD3;YBX1;ID2;PRNP,exp02_bladder-coregtor-n_five,2.75785
CoRegTor,shared_PPI_partners_score_stringdb,GADD45B,HSPA5;CEBPD;ETS2;BCL6;EPAS1,exp02_bladder-coregtor-n_five,27.54746
CoRegTor,shared_PPI_partners_score_stringdb,HLA-DRB1,RPL6;TAGLN2;HSPA5;PKM;TEAD3,exp02_bladder-coregtor-n_five,25.70477
CoRegTor,shared_PPI_partners_score_stringdb,HLA-E,RPL6;PKM;HNRNPA1;STAT6;TAGLN2,exp02_bladder-coregtor-n_five,32.6297
CoRegTor,shared_PPI_partners_score_stringdb,ID3,ID2;PRDX5;ID1;ELF3;YBX1,exp02_bladder-coregtor-n_five,8.05087
CoRegTor,shared_PPI_partners_score_stringdb,PDK4,EGR1;EPAS1;CEBPD;ID2;BCL6;NFE2L2;FOS,exp02_bladder-coregtor-n_five,66.80783
CoRegTor,shared_PPI_partners_score_stringdb,PDLIM7,TEAD3;CBX7;ID2;ATF4;PRDX5,exp02_bladder-coregtor-n_five,1.51097
CoRegTor,shared_PPI_partners_score_stringdb,SPARC,TAGLN2;BCL6;TRIM28;NFE2L1;CBX7,exp02_bladder-coregtor-n_five,4.60026
CoRegTor,shared_PPI_partners_score_stringdb,TAGLN,TEAD3;YBX1;ATF4;ID2;CBX7,exp02_bladder-coregtor-n_five,6.72575
CoRegTor,shared_PPI_partners_score_stringdb,TIMP1,JUND;ENO1;YBX1;TPI1;BCL6,exp02_bladder-coregtor-n_five,46.69606
CoRegTor,shared_PPI_partners_score_stringdb,TIMP3,EPAS1;TRIM28;STAT6;JUND;UBB,exp02_bladder-coregtor-n_five,30.28527
CoRegTor,shared_PPI_partners_score_stringdb,TKT,SOD1;TRIM28;CBX7;NFE2L1;UBXN1,exp02_bladder-coregtor-n_five,3.73992
CoRegTor,shared_PPI_partners_score_stringdb,VIM,ENO1;TRIM28;PKM;CEBPD;CLK1,exp02_bladder-coregtor-n_five,30.62202
CoRegNet,shared_PPI_partners_score_stringdb,ACTA2,BHLHE40;ELF3;EZR;FOS;ID1;ID2;JUNB,exp02-coregnet,21.59125
CoRegNet,shared_PPI_partners_score_stringdb,ACTB,BHLHE40;ELF3;EZR;FOS;FOSL2;ID1;JUNB;NR4A1,exp02-coregnet,30.61148
CoRegNet,shared_PPI_partners_score_stringdb,CDKN1A,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;FOSL2;ID1;ID2;JUNB;NR4A1,exp02-coregnet,47.83095
CoRegNet,shared_PPI_partners_score_stringdb,CLU,BCL6;BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,37.7706
CoRegNet,shared_PPI_partners_score_stringdb,DUSP1,BHLHE40;CEBPB;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUN;JUNB;NR4A1,exp02-coregnet,56.3205
CoRegNet,shared_PPI_partners_score_stringdb,FN1,BHLHE40;ELF3;EZR;FOS;ID1;JUNB;NR4A1,exp02-coregnet,27.24316
CoRegNet,shared_PPI_partners_score_stringdb,GADD45B,BCL6;CEBPD;ELF3;ID1,exp02-coregnet,15.74952
CoRegNet,shared_PPI_partners_score_stringdb,HLA-DRB1,BHLHE40;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,35.0667
CoRegNet,shared_PPI_partners_score_stringdb,HLA-E,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,48.36765
CoRegNet,shared_PPI_partners_score_stringdb,ID3,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,35.69888
CoRegNet,shared_PPI_partners_score_stringdb,PDK4,BHLHE40;ELF3;ID1,exp02-coregnet,4.39792
CoRegNet,shared_PPI_partners_score_stringdb,PDLIM7,BHLHE40;ELF3;EZR;FOS;ID1;JUNB,exp02-coregnet,21.17745
CoRegNet,shared_PPI_partners_score_stringdb,SPARC,BCL6;BHLHE40;ELF3;EZR;ID1;NR4A1,exp02-coregnet,12.89025
CoRegNet,shared_PPI_partners_score_stringdb,TAGLN,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,35.69888
CoRegNet,shared_PPI_partners_score_stringdb,TIMP1,EGR1;ELF3;EZR;FOS;ID1;JUN;NR4A1,exp02-coregnet,57.28167
CoRegNet,shared_PPI_partners_score_stringdb,TIMP3,BCL6;CEBPB;EGR1;ELF3;ID1;JUN;JUND;NR4A1,exp02-coregnet,71.46303
CoRegNet,shared_PPI_partners_score_stringdb,TKT,BHLHE40;EGR1;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,49.32535
CoRegNet,shared_PPI_partners_score_stringdb,VIM,BHLHE40;CEBPB;EGR1;ELF3;EZR;ID1;ID2;JUN;NR4A1,exp02-coregnet,42.14988
CoRegTor,shared_PPI_partners_score_biogrid,ACTA2,ATF4;ETS2;TEAD3;ID2;ELF3;YBX1,exp02_bladder-coregtor-n_five,2.68166
CoRegTor,shared_PPI_partners_score_biogrid,ACTB,YBX1;ELF3;ID1;TEAD3;PRDX5,exp02_bladder-coregtor-n_five,2.57418
CoRegTor,shared_PPI_partners_score_biogrid,CDKN1A,ID2;ETS2;JUNB;TAGLN2;FOSL2,exp02_bladder-coregtor-n_five,6.29199
CoRegTor,shared_PPI_partners_score_biogrid,CLU,TRIM28;YBX1;BCL6;RPL6;SOD1,exp02_bladder-coregtor-n_five,61.49298
CoRegTor,shared_PPI_partners_score_biogrid,DUSP1,FOSL2;FOS;ID2;CEBPB;JUN,exp02_bladder-coregtor-n_five,25.68133
CoRegTor,shared_PPI_partners_score_biogrid,FN1,CBX7;TEAD3;YBX1;ID2;PRNP,exp02_bladder-coregtor-n_five,3.93851
CoRegTor,shared_PPI_partners_score_biogrid,GADD45B,HSPA5;CEBPD;ETS2;BCL6;EPAS1,exp02_bladder-coregtor-n_five,7.77266
CoRegTor,shared_PPI_partners_score_biogrid,HLA-DRB1,RPL6;TAGLN2;HSPA5;PKM;TEAD3,exp02_bladder-coregtor-n_five,56.78095
CoRegTor,shared_PPI_partners_score_biogrid,HLA-E,RPL6;PKM;HNRNPA1;STAT6;TAGLN2,exp02_bladder-coregtor-n_five,62.83023
CoRegTor,shared_PPI_partners_score_biogrid,ID3,ID2;PRDX5;ID1;ELF3;YBX1,exp02_bladder-coregtor-n_five,4.86959
CoRegTor,shared_PPI_partners_score_biogrid,PDK4,EGR1;EPAS1;CEBPD;ID2;BCL6;NFE2L2;FOS,exp02_bladder-coregtor-n_five,8.03429
CoRegTor,shared_PPI_partners_score_biogrid,PDLIM7,TEAD3;CBX7;ID2;ATF4;PRDX5,exp02_bladder-coregtor-n_five,0.6357
CoRegTor,shared_PPI_partners_score_biogrid,SPARC,TAGLN2;BCL6;TRIM28;NFE2L1;CBX7,exp02_bladder-coregtor-n_five,6.15783
CoRegTor,shared_PPI_partners_score_biogrid,TAGLN,TEAD3;YBX1;ATF4;ID2;CBX7,exp02_bladder-coregtor-n_five,1.84102
CoRegTor,shared_PPI_partners_score_biogrid,TIMP1,JUND;ENO1;YBX1;TPI1;BCL6,exp02_bladder-coregtor-n_five,30.1686
CoRegTor,shared_PPI_partners_score_biogrid,TIMP3,EPAS1;TRIM28;STAT6;JUND;UBB,exp02_bladder-coregtor-n_five,5.73116
CoRegTor,shared_PPI_partners_score_biogrid,TKT,SOD1;TRIM28;CBX7;NFE2L1;UBXN1,exp02_bladder-coregtor-n_five,8.69857
CoRegTor,shared_PPI_partners_score_biogrid,VIM,ENO1;TRIM28;PKM;CEBPD;CLK1,exp02_bladder-coregtor-n_five,40.7171
CoRegNet,shared_PPI_partners_score_biogrid,ACTA2,BHLHE40;ELF3;EZR;FOS;ID1;ID2;JUNB,exp02-coregnet,5.02974
CoRegNet,shared_PPI_partners_score_biogrid,ACTB,BHLHE40;ELF3;EZR;FOS;FOSL2;ID1;JUNB;NR4A1,exp02-coregnet,6.81262
CoRegNet,shared_PPI_partners_score_biogrid,CDKN1A,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;FOSL2;ID1;ID2;JUNB;NR4A1,exp02-coregnet,8.26301
CoRegNet,shared_PPI_partners_score_biogrid,CLU,BCL6;BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,5.53685
CoRegNet,shared_PPI_partners_score_biogrid,DUSP1,BHLHE40;CEBPB;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUN;JUNB;NR4A1,exp02-coregnet,11.11461
CoRegNet,shared_PPI_partners_score_biogrid,FN1,BHLHE40;ELF3;EZR;FOS;ID1;JUNB;NR4A1,exp02-coregnet,5.48267
CoRegNet,shared_PPI_partners_score_biogrid,GADD45B,BCL6;CEBPD;ELF3;ID1,exp02-coregnet,2.47738
CoRegNet,shared_PPI_partners_score_biogrid,HLA-DRB1,BHLHE40;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,6.50057
CoRegNet,shared_PPI_partners_score_biogrid,HLA-E,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,7.6501
CoRegNet,shared_PPI_partners_score_biogrid,ID3,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,5.52371
CoRegNet,shared_PPI_partners_score_biogrid,PDK4,BHLHE40;ELF3;ID1,exp02-coregnet,1.80522
CoRegNet,shared_PPI_partners_score_biogrid,PDLIM7,BHLHE40;ELF3;EZR;FOS;ID1;JUNB,exp02-coregnet,5.0003
CoRegNet,shared_PPI_partners_score_biogrid,SPARC,BCL6;BHLHE40;ELF3;EZR;ID1;NR4A1,exp02-coregnet,3.66677
CoRegNet,shared_PPI_partners_score_biogrid,TAGLN,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,5.52371
CoRegNet,shared_PPI_partners_score_biogrid,TIMP1,EGR1;ELF3;EZR;FOS;ID1;JUN;NR4A1,exp02-coregnet,10.673
CoRegNet,shared_PPI_partners_score_biogrid,TIMP3,BCL6;CEBPB;EGR1;ELF3;ID1;JUN;JUND;NR4A1,exp02-coregnet,12.97667
CoRegNet,shared_PPI_partners_score_biogrid,TKT,BHLHE40;EGR1;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,6.46779
CoRegNet,shared_PPI_partners_score_biogrid,VIM,BHLHE40;CEBPB;EGR1;ELF3;EZR;ID1;ID2;JUN;NR4A1,exp02-coregnet,8.60284
CoRegTor,grn_collectri_precision,ACTA2,ATF4;ETS2;TEAD3;ID2;ELF3;YBX1,exp02_bladder-coregtor-n_five,0.16667
CoRegTor,grn_collectri_precision,ACTB,YBX1;ELF3;ID1;TEAD3;PRDX5,exp02_bladder-coregtor-n_five,0.2
CoRegTor,grn_collectri_precision,CDKN1A,ID2;ETS2;JUNB;TAGLN2;FOSL2,exp02_bladder-coregtor-n_five,0.6
CoRegTor,grn_collectri_precision,CLU,TRIM28;YBX1;BCL6;RPL6;SOD1,exp02_bladder-coregtor-n_five,0.2
CoRegTor,grn_collectri_precision,DUSP1,FOSL2;FOS;ID2;CEBPB;JUN,exp02_bladder-coregtor-n_five,0.4
CoRegTor,grn_collectri_precision,FN1,CBX7;TEAD3;YBX1;ID2;PRNP,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,GADD45B,HSPA5;CEBPD;ETS2;BCL6;EPAS1,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HLA-DRB1,RPL6;TAGLN2;HSPA5;PKM;TEAD3,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HLA-E,RPL6;PKM;HNRNPA1;STAT6;TAGLN2,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,ID3,ID2;PRDX5;ID1;ELF3;YBX1,exp02_bladder-coregtor-n_five,0.4
CoRegTor,grn_collectri_precision,PDK4,EGR1;EPAS1;CEBPD;ID2;BCL6;NFE2L2;FOS,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,PDLIM7,TEAD3;CBX7;ID2;ATF4;PRDX5,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,SPARC,TAGLN2;BCL6;TRIM28;NFE2L1;CBX7,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TAGLN,TEAD3;YBX1;ATF4;ID2;CBX7,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TIMP1,JUND;ENO1;YBX1;TPI1;BCL6,exp02_bladder-coregtor-n_five,0.2
CoRegTor,grn_collectri_precision,TIMP3,EPAS1;TRIM28;STAT6;JUND;UBB,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TKT,SOD1;TRIM28;CBX7;NFE2L1;UBXN1,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,VIM,ENO1;TRIM28;PKM;CEBPD;CLK1,exp02_bladder-coregtor-n_five,0.0
CoRegNet,grn_collectri_precision,ACTA2,BHLHE40;ELF3;EZR;FOS;ID1;ID2;JUNB,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,ACTB,BHLHE40;ELF3;EZR;FOS;FOSL2;ID1;JUNB;NR4A1,exp02-coregnet,0.125
CoRegNet,grn_collectri_precision,CDKN1A,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;FOSL2;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.66667
CoRegNet,grn_collectri_precision,CLU,BCL6;BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.2
CoRegNet,grn_collectri_precision,DUSP1,BHLHE40;CEBPB;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUN;JUNB;NR4A1,exp02-coregnet,0.18182
CoRegNet,grn_collectri_precision,FN1,BHLHE40;ELF3;EZR;FOS;ID1;JUNB;NR4A1,exp02-coregnet,0.14286
CoRegNet,grn_collectri_precision,GADD45B,BCL6;CEBPD;ELF3;ID1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,HLA-DRB1,BHLHE40;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,HLA-E,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.18182
CoRegNet,grn_collectri_precision,ID3,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.33333
CoRegNet,grn_collectri_precision,PDK4,BHLHE40;ELF3;ID1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,PDLIM7,BHLHE40;ELF3;EZR;FOS;ID1;JUNB,exp02-coregnet,0.33333
CoRegNet,grn_collectri_precision,SPARC,BCL6;BHLHE40;ELF3;EZR;ID1;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,TAGLN,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,TIMP1,EGR1;ELF3;EZR;FOS;ID1;JUN;NR4A1,exp02-coregnet,0.42857
CoRegNet,grn_collectri_precision,TIMP3,BCL6;CEBPB;EGR1;ELF3;ID1;JUN;JUND;NR4A1,exp02-coregnet,0.375
CoRegNet,grn_collectri_precision,TKT,BHLHE40;EGR1;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,0.14286
